cluster index	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)	G1	G2	G3	G4	G5	G6	AllFiles	AllGroups	DefaultGroups	RTMean	RTStdErr	ProteoSAFeClusterLink	UniqueFileSourcesCount	EvenOdd	LibraryID	NumberOrganismIDs	AllOrganisms
2584	1	1766.81	1	1766.81	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:210###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2584	1	0	N/A	0	N/A
2585	1	1690.82	1	1690.82	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:107###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2585	1	0	N/A	0	N/A
2586	1	1679.79	1	1679.79	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:437###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2586	1	1	N/A	0	N/A
2587	1	1292.63	1	1292.63	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:1181###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2587	1	0	N/A	0	N/A
2588	1	1462.72	1	1462.72	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:1868###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2588	1	0	N/A	0	N/A
2589	1	1592.76	1	1592.76	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:1654###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2589	1	0	N/A	0	N/A
2590	1	1645.83	1	1645.83	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:5106###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2590	1	0	N/A	0	N/A
2591	1	1544.77	1	1544.77	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:3222###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2591	1	0	N/A	0	N/A
2592	1	1564.75	1	1564.75	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:1250###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2592	1	0	N/A	0	N/A
2593	1	315.144	1	315.144	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:1108###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2593	1	1	N/A	0	N/A
2594	1	330.979	1	330.979	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:2875###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2594	1	1	N/A	0	N/A
2595	1	489.176	1	489.176	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:1529###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2595	1	1	N/A	0	N/A
2596	1	1750.82	1	1750.82	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:746###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2596	1	0	N/A	0	N/A
2597	1	1634.79	1	1634.79	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:1073###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2597	1	0	N/A	0	N/A
2598	1	1707.82	1	1707.82	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:3193###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2598	1	1	N/A	0	N/A
2599	1	898.407	1	898.407	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:2152###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2599	1	0	N/A	0	N/A
2600	1	461.107	1	461.107	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:2697###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2600	1	1	isorhamnetin_3-O-alpha-rhamnoside|Isorhamnetin-3-mono-beta-D-rhamnosid	1	null;
2601	1	639.227	1	639.227	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:2005###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2601	1	1	N/A	0	N/A
2602	1	639.228	1	639.228	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:3557###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2602	1	1	N/A	0	N/A
2603	1	1436.68	1	1436.68	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:2892###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2603	1	0	N/A	0	N/A
2604	1	1516.73	1	1516.73	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:1327###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2604	1	0	N/A	0	N/A
2605	1	1686.83	1	1686.83	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:1852###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2605	1	0	N/A	0	N/A
2606	1	1474.72	1	1474.72	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:3470###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2606	1	0	N/A	0	N/A
2607	1	1717.81	1	1717.81	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:1974###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2607	1	1	N/A	0	N/A
2608	1	1648.77	1	1648.77	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:1400###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2608	1	0	N/A	0	N/A
2609	1	1648.81	1	1648.81	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:387###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2609	1	0	N/A	0	N/A
2610	1	199.098	1	199.098	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:4583###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2610	1	1	N/A	0	N/A
2611	1	1362.66	1	1362.66	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:3278###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2611	1	0	N/A	0	N/A
2612	1	1504.73	1	1504.73	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:2315###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2612	1	0	N/A	0	N/A
2613	1	329.233	1	329.233	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:1201###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2613	1	0	N/A	0	N/A
2614	1	1594.76	1	1594.76	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:3296###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2614	1	0	N/A	0	N/A
2615	1	1660.81	1	1660.81	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:4387###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2615	1	0	N/A	0	N/A
2616	1	1250.61	1	1250.61	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:2800###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2616	1	0	N/A	0	N/A
2617	1	1603.78	1	1603.78	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:3342###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2617	1	1	N/A	0	N/A
2618	1	623.233	1	623.233	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:4457###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2618	1	1	N/A	0	N/A
2619	1	1433.69	1	1433.69	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:2494###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2619	1	1	N/A	0	N/A
2620	1	1719.81	1	1719.81	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:3217###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2620	1	1	N/A	0	N/A
2621	1	1663.78	1	1663.78	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:3215###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2621	1	1	N/A	0	N/A
2622	1	1562.75	1	1562.75	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:2431###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2622	1	0	N/A	0	N/A
2623	1	406.165	1	406.165	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:4544###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2623	1	0	N/A	0	N/A
2624	1	1704.83	1	1704.83	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:2966###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2624	1	0	N/A	0	N/A
2625	1	1701.82	1	1701.82	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:1354###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2625	1	1	N/A	0	N/A
2626	1	1690.82	1	1690.82	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:4###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2626	1	0	N/A	0	N/A
2627	1	1448.68	1	1448.68	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:2588###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2627	1	0	N/A	0	N/A
2628	1	1475.72	1	1475.72	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:4851###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2628	1	1	N/A	0	N/A
2629	1	1761.85	1	1761.85	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:4852###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2629	1	1	N/A	0	N/A
2630	1	1754.8	1	1754.8	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:4562###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2630	1	0	N/A	0	N/A
2631	1	1395.65	1	1395.65	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:4799###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2631	1	1	N/A	0	N/A
2632	1	1724.8	1	1724.8	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:325###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2632	1	0	N/A	0	N/A
2633	1	1474.72	1	1474.72	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:1037###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2633	1	0	N/A	0	N/A
2634	1	1751.82	1	1751.82	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:1513###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2634	1	1	N/A	0	N/A
2635	1	1644.81	1	1644.81	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:2052###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2635	1	0	N/A	0	N/A
2636	1	1478.69	1	1478.69	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:1620###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2636	1	0	N/A	0	N/A
2637	1	1464.68	1	1464.68	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:1715###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2637	1	0	N/A	0	N/A
2638	1	1604.75	1	1604.75	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:2464###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2638	1	0	N/A	0	N/A
2639	1	1721.8	1	1721.8	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:717###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2639	1	1	N/A	0	N/A
2640	1	1416.71	1	1416.71	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:3261###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2640	1	1	N/A	0	N/A
2641	1	1648.81	1	1648.81	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:4682###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2641	1	0	N/A	0	N/A
2642	1	1671.83	1	1671.83	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:4681###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2642	1	1	N/A	0	N/A
2643	1	1676.78	1	1676.78	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:414###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2643	1	0	N/A	0	N/A
2644	1	1558.78	1	1558.78	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:212###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2644	1	1	N/A	0	N/A
2645	1	1732.83	1	1732.83	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:118###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2645	1	0	N/A	0	N/A
2646	1	1634.77	1	1634.77	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:137###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2646	1	0	N/A	0	N/A
2647	1	1815.87	1	1815.87	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:86###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2647	1	1	N/A	0	N/A
2648	1	1516.77	1	1516.77	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:138###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2648	1	1	N/A	0	N/A
2649	1	1766.81	1	1766.81	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:959###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2649	1	0	N/A	0	N/A
2650	1	1769.86	1	1769.86	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:2010###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2650	1	1	N/A	0	N/A
2651	1	331.14	1	331.14	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:1494###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2651	1	1	N/A	0	N/A
2652	1	1674.82	1	1674.82	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:458###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2652	1	0	N/A	0	N/A
2653	1	1332.62	1	1332.62	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:1969###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2653	1	0	N/A	0	N/A
2654	1	949.951	1	949.951	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:1838###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2654	1	0	N/A	0	N/A
2655	1	1342.68	1	1342.68	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:2663###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2655	1	1	N/A	0	N/A
2656	1	1546.74	1	1546.74	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:770###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2656	1	0	N/A	0	N/A
2657	1	449.075	1	449.075	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:2775###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2657	1	1	N/A	0	N/A
2658	1	1390.66	1	1390.66	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:3291###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2658	1	0	N/A	0	N/A
2659	1	761.098	1	761.098	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:1169###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2659	1	1	Gallocatechin_Gallate_Gallate_Gallate	1	PRIVATE-USER;
2660	1	279.162	1	279.162	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:2481###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2660	1	0	N/A	0	N/A
2661	1	1628.82	1	1628.82	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:2345###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2661	1	1	N/A	0	N/A
2662	1	363.073	1	363.073	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:4485###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2662	1	1	N/A	0	N/A
2663	1	1152.63	1	1152.63	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:4487###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2663	1	1	N/A	0	N/A
2664	1	1791.84	1	1791.84	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:1470###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2664	1	1	N/A	0	N/A
2665	1	1531.73	1	1531.73	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:3896###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2665	1	1	N/A	0	N/A
2666	1	1152.63	1	1152.63	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:1916###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2666	1	1	N/A	0	N/A
2667	1	1572.76	1	1572.76	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:278###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2667	1	0	N/A	0	N/A
2668	1	175.097	1	175.097	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:4185###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2668	1	0	N/A	0	N/A
2669	1	1300.66	1	1300.66	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:1583###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2669	1	1	N/A	0	N/A
2670	1	1384.69	1	1384.69	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:1130###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2670	1	0	N/A	0	N/A
2671	1	1738.86	1	1738.86	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:1836###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2671	1	0	N/A	0	N/A
2672	1	645.109	1	645.109	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:4216###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2672	1	1	"1-O-(E)-caffeoyl-4,6-di-O-galloyl-beta-D-glucopyranose|1-O-(E)-Caffeoyl-4,6-di-O-galloyl-?-D-glucopyranose|1-O-[(E)-caffeoyl]-4,6-di-O-galloyl-beta-D-glucopyranose"	1	PRIVATE-USER;
2673	1	974.422	1	974.422	0	1	0	0	0	0	0	all_inga_merged_spectra_2017_09_22.mgf:788###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=3166288305794363aa9b69b6afbcf36d&view=cluster_details&protein=2673	1	0	N/A	0	N/A
