#Scan#	Adduct	CAS_Number	Charge	Compound_Name	Compound_Source	Data_Collector	ExactMass	INCHI	INCHI_AUX	Instrument	IonMode	Ion_Source	LibMZ	LibraryName	LibraryQualityString	Library_Class	MQScore	MZErrorPPM	MassDiff	Organism	PI	Precursor_MZ	Pubmed_ID	RT_Query	SharedPeaks	Smiles	SpecCharge	SpecMZ	SpectrumFile	SpectrumID	TIC_Query	UpdateWorkflowName	tags
3253	M-H	N/A	-1	Di_Hydro_Myricetin_Gallate_Cinnamate	Other	GCYounkin	602.106	N/A	N/A	qTof	Negative	LC-ESI	601.099	lib-00027.mgf	Bronze	3	0.335213	23.2525	0.0139771	PRIVATE-USER	TAKursar	601.099	N/A	0	7	c12c(c(cc(c1)O)OC(=O)c1cc(c(c(c1)O)O)O)C(=O)C(C(O2)c1cc(c(c(c1)O)O)O)OC(=O)/C=C/c1ccccc1	1	601.113	spectra/specs_ms.pklbin	CCMSLIB00001056620	66112.5	UPDATE-SINGLE-ANNOTATED-BRONZE	 
3256	[M+H]	482-39-3	1	ReSpect:PT209260 Kaempferol-3-Rhamnoside|Kaem-3-Rha|Afzelin|5,7-dihydroxy-2-(4-hydroxyphenyl)-3-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxychromen-4-one	Isolated	ReSpect	0.0	1/C21H20O10/c1-8-15(25)17(27)18(28)21(29-8)31-20-16(26)14-12(24)6-11(23)7-13(14)30-19(20)9-2-4-10(22)5-3-9/h2-8,15,17-18,21-25,27-28H,1H3/t8-,15-,17+,18+,21-/m0/s1	N/A	LC-Q-TOF/MS	Positive	ESI	431.098	lib-00007.mgf	Bronze	3	0.95344	1.91134	0.000823975	RESPECT	Putative ReSpect Match	431.098	N/A	0	7	CC1C(C(C(C(O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC=C(C=C4)O)O)O)O	1	431.097	spectra/specs_ms.pklbin	CCMSLIB00000222467	2.24632e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
3257	M-H	N/A	-1	okanin_4'-O-(6''-E-p-coumaroyl)-beta-D-glucopyranoside|okanin-4'-O-beta-D-(6''-trans-p-coumaroyl)glucopyranoside	Other	GCYounkin	596.153	N/A	N/A	qTof	Negative	LC-ESI	595.146	lib-00026.mgf	Bronze	3	0.341441	1.74343	0.0010376	PRIVATE-USER	TAKursar	595.146	N/A	0	6	C1([H])(OC([H])(C([H])([H])OC(=O)C([H])=C([H])c2c([H])c([H])c(O[H])c([H])c2[H])C([H])(O[H])C([H])(O[H])C1([H])O[H])Oc3c([H])c([H])c(C(=O)C([H])=C([H])c4c([H])c([H])c(O[H])c(O[H])c4[H])c(O[H])c3O[H]	1	595.145	spectra/specs_ms.pklbin	CCMSLIB00001824892	1.78643e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
3268	M-H	N/A	-1	Myricetin_Coumarate_Coumarate	Other	GCYounkin	594.137	N/A	N/A	qTof	Negative	LC-ESI	593.13	lib-00025.mgf	Bronze	3	0.400096	1.44065	0.000854492	null	TAKursar	593.13	N/A	0	6	c12c(c(cc(c1)O)OC1C(O)OC(C(C1O)O)C)c(=O)c(c(o2)c1cc(c(c(c1)O)O)O)OC(=O)/C=C/c1ccccc1	1	593.129	spectra/specs_ms.pklbin	CCMSLIB00001638981	167772	UPDATE-SINGLE-ANNOTATED-BRONZE	 
3269	M-H	N/A	-1	6-mono-galloylglucose|6-O-galloyl-beta-D-glucose|6-O-galloyl-D-glucopyranoside|6-O-Galloyl-glucose|6-O-galloylglucose|beta-D-glucose_6-O-gallate	Other	GCYounkin	332.074	N/A	N/A	qTof	Negative	LC-ESI	331.067	lib-00026.mgf	Bronze	3	0.663421	4.0559	0.00134277	PRIVATE-USER	TAKursar	331.067	N/A	0	6	C1([H])(C([H])([H])OC(=O)c2c([H])c(O[H])c(O[H])c(O[H])c2[H])OC([H])(O[H])C([H])(O[H])C([H])(O[H])C1([H])O[H]	1	331.066	spectra/specs_ms.pklbin	CCMSLIB00001994689	878076	UPDATE-SINGLE-ANNOTATED-BRONZE	 
3281	M-H	N/A	-1	Di_Hydro_Myricetin_Coumarate_Gallate	Other	GCYounkin	618.101	N/A	N/A	qTof	Negative	LC-ESI	617.094	lib-00027.mgf	Bronze	3	0.392988	31.9471	0.0197144	PRIVATE-USER	TAKursar	617.094	N/A	0	8	c12c(c(cc(c1)O)O)C(=O)C(C(O2)c1cc(c(c(c1)O)O)O)OC(=O)c1cc(c(c(c1)OC(=O)/C=C/c1ccc(cc1)O)O)O	1	617.113	spectra/specs_ms.pklbin	CCMSLIB00001056611	454550	UPDATE-SINGLE-ANNOTATED-BRONZE	 
3287	M-H	N/A	-1	"25-O-beta-D-allopyranosyl-5beta,19-epoxycucurbita-6,24-diene-3beta,23xi-diol_3-O-beta-D-glucopyranoside|goyaglycoside-f"	Other	GCYounkin	780.466	N/A	N/A	qTof	Negative	LC-ESI	779.459	lib-00025.mgf	Bronze	3	0.481047	0.783045	0.000610352	null	TAKursar	779.459	N/A	0	7	C12(C3([H])C4(C([H])([H])[H])C(C([H])([H])[H])(C([H])(C([H])(C([H])([H])[H])C([H])([H])C([H])(C([H])=C(/C([H])([H])[H])C([H])([H])[H])OC5([H])OC([H])(C([H])([H])O[H])C([H])(O[H])C([H])(O[H])C5([H])O[H])C([H])([H])C4([H])[H])C([H])([H])C1([H])[H])C6([H])C(C([H])=C3[H])(C(C([H])([H])[H])(C([H])([H])[H])C([H])(OC7([H])OC([H])(C([H])([H])O[H])C([H])(O[H])C([H])(O[H])C7([H])O[H])C([H])([H])C6([H])[H])OC2([H])[H]	1	779.459	spectra/specs_ms.pklbin	CCMSLIB00001558087	165926	UPDATE-SINGLE-ANNOTATED-BRONZE	 
3290	M-H	n/a	1	NCGC00169848-02!3-[4,5-dihydroxy-3-(3,4,5-trihydroxy-6-methyloxan-2-yl)oxy-6-[(3,4,5-trihydroxy-6-methyloxan-2-yl)oxymethyl]oxan-2-yl]oxy-5,7-dihydroxy-2-(4-hydroxyphenyl)chromen-4-one	isolated	lfnothias	740.216	InChI=1S/C33H40O19/c1-10-19(37)23(41)26(44)31(47-10)46-9-17-21(39)25(43)30(52-32-27(45)24(42)20(38)11(2)48-32)33(50-17)51-29-22(40)18-15(36)7-14(35)8-16(18)49-28(29)12-3-5-13(34)6-4-12/h3-8,10-11,17,19-21,23-27,30-39,41-45H,9H2,1-2H3	N/A	Maxis II HD Q-TOF Bruker	negative	LC-ESI	739.209	lib-00017.mgf	Gold	1	0.905565	0.660546	0.000488281	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_NEGATIVE	Jadhav/Dorrestein	739.209	n/a	0	12	CC1OC(OCC2OC(OC3=C(OC4=C(C3=O)C(O)=CC(O)=C4)C5=CC=C(O)C=C5)C(OC6OC(C)C(O)C(O)C6O)C(O)C2O)C(O)C(O)C1O	1	739.208	spectra/specs_ms.pklbin	CCMSLIB00000846576	1.32257e+06	UPDATE-SINGLE-ANNOTATED-GOLD	 
339	M-H	N/A	-1	"trans-1',5',5-(5-carboxymethyl-2-oxocyclopentyl)-3Z-pentenyl-(6-O-galloyl)-glucopyranoside"	Other	GCYounkin	540.184	N/A	N/A	qTof	Negative	LC-ESI	539.177	lib-00025.mgf	Bronze	3	0.343911	2.03761	0.00109863	null	TAKursar	539.177	N/A	0	8	[C@@]1([H])(C([H])([H])OC(=O)c2c([H])c(O[H])c(O[H])c(O[H])c2[H])O[C@]([H])(OC([H])([H])C([H])([H])C([H])=C([H])/C([C@@]3([H])C(=O)C([H])([H])C([H])([H])[C@]3([H])C([H])([H])C(=O)O[H])([H])[H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@@]1([H])O[H]	1	539.176	spectra/specs_ms.pklbin	CCMSLIB00001445026	237375	UPDATE-SINGLE-ANNOTATED-BRONZE	 
342	M-H	N/A	-1	randioside	Other	GCYounkin	372.106	N/A	N/A	qTof	Negative	LC-ESI	371.098	lib-00025.mgf	Bronze	3	0.338344	1.80919	0.000671387	null	TAKursar	371.098	N/A	0	6	C12([H])C([H])(C(=O)C([H])=C1[H])C([H])(OC([H])=C2C(=O)OC([H])([H])[H])OC3([H])OC([H])(C([H])([H])O[H])C([H])(O[H])C([H])(O[H])C3([H])O[H]	1	371.098	spectra/specs_ms.pklbin	CCMSLIB00001688449	158779	UPDATE-SINGLE-ANNOTATED-BRONZE	 
343	M+H	529555	1	Spectral Match to Naringenin-7-O-glucoside from NIST14	Isolated	Data deposited by dfloros	0.0	N/A	N/A	HCD	Positive	ESI	435.132	lib-00024.mgf	Bronze	3	0.582471	9.39797	0.00408936	GNPS-NIST14-MATCHES	Data from Pieter Dorrestein	435.132	N/A	0	6	N/A	1	435.128	spectra/specs_ms.pklbin	CCMSLIB00003136756	3.49668e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
356	M-H	N/A	-1	1-O-caffeoyl-3-O-galloyl-beta-D-glucopyranose	Other	GCYounkin	494.106	N/A	N/A	qTof	Negative	LC-ESI	493.099	lib-00025.mgf	Bronze	3	0.705955	1.85668	0.000915527	null	TAKursar	493.099	N/A	0	6	[C@@]1([H])(OC(=O)c2c([H])c(O[H])c(O[H])c(O[H])c2[H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])O[H])O[C@@]([H])(OC(=O)C([H])=C([H])c3c([H])c([H])c(O[H])c(O[H])c3[H])[C@]1([H])O[H]	1	493.098	spectra/specs_ms.pklbin	CCMSLIB00001476523	5.52855e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
363	M-H	N/A	-1	name_unknown	Other	GCYounkin	562.148	N/A	N/A	qTof	Negative	LC-ESI	561.14	lib-00025.mgf	Bronze	3	0.447037	2.1754	0.0012207	null	TAKursar	561.14	N/A	0	7	C1([H])(C([H])(O[H])C([H])(c2c([H])c([H])c(O[H])c(O[H])c2[H])Oc(c([H])c(O[H])c([H])c3[H])c13)c4c(O[H])c([H])c(OC([H])(c5c([H])c([H])c(O[H])c(O[H])c5[H])C([H])(O[H])C6([H])O[H])c6c4[H]	1	561.139	spectra/specs_ms.pklbin	CCMSLIB00001705802	4.18931e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
37	M-H	N/A	-1	2-O-(p-coumaroyl)-D-glucose|2-O-p-coummaroylglucose|Rhaponticin_2''-O-p-coumarate	Other	GCYounkin	326.1	N/A	N/A	qTof	Negative	LC-ESI	325.093	lib-00026.mgf	Bronze	3	0.77879	5.72628	0.00186157	PRIVATE-USER	TAKursar	325.093	N/A	0	6	C1([H])(OC(=O)C([H])=C([H])c2c([H])c([H])c(O[H])c([H])c2[H])C([H])(O[H])OC([H])(C([H])([H])O[H])C([H])(O[H])C1([H])O[H]	1	325.091	spectra/specs_ms.pklbin	CCMSLIB00001735719	828868	UPDATE-SINGLE-ANNOTATED-BRONZE	 
375	M-H2O-H	n/a	1	NCGC00169689-02_C48H78O19_beta-D-Glucopyranose, O-6-deoxy-alpha-L-mannopyranosyl-(1->4)-O-beta-D-glucopyranosyl-(1->6)-1-O-[(2alpha,3beta,5xi,9xi,18xi)-2,3,23-trihydroxy-28-oxours-12-en-28-yl]-	isolated	lfnothias	958.514	InChI=1S/C48H78O19/c1-20-10-13-48(15-14-46(6)23(29(48)21(20)2)8-9-28-44(4)16-24(51)39(60)45(5,19-50)27(44)11-12-47(28,46)7)43(61)67-42-36(58)33(55)31(53)26(65-42)18-62-40-37(59)34(56)38(25(17-49)64-40)66-41-35(57)32(54)30(52)22(3)63-41/h8,20-22,24-42,49-60H,9-19H2,1-7H3/t20-,21+,22+,24-,25-,26-,27?,28?,29?,30+,31-,32-,33+,34-,35-,36-,37-,38-,39+,40-,41+,42+,44+,45+,46-,47-,48+/m1/s1	N/A	Maxis II HD Q-TOF Bruker	negative	LC-ESI	939.495	lib-00017.mgf	Gold	1	0.308374	0.584693	0.000549316	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_NEGATIVE	Jadhav/Dorrestein	939.495	n/a	0	8	C[C@@H]1CC[C@@]2(CC[C@]3(C)\C(=C/CC4[C@@]5(C)C[C@@H](O)[C@H](O)[C@@](C)(CO)C5CC[C@@]34C)C2[C@H]1C)C(=O)O[C@@H]6O[C@H](CO[C@@H]7O[C@H](CO)[C@@H](O[C@@H]8O[C@@H](C)[C@H](O)[C@@H](O)[C@H]8O)[C@H](O)[C@H]7O)[C@@H](O)[C@H](O)[C@H]6O	1	939.494	spectra/specs_ms.pklbin	CCMSLIB00000850544	1.53904e+06	UPDATE-SINGLE-ANNOTATED-GOLD	 
378	M-H	n/a	1	NCGC00180770-02!3-[(2S,3R,4S,5R,6R)-3,5-dihydroxy-6-(hydroxymethyl)-4-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyoxan-2-yl]oxy-5,7-dihydroxy-2-(4-hydroxyphenyl)chromen-4-one	isolated	lfnothias	594.158	InChI=1S/C27H30O15/c1-9-17(32)20(35)21(36)26(38-9)41-24-18(33)15(8-28)40-27(22(24)37)42-25-19(34)16-13(31)6-12(30)7-14(16)39-23(25)10-2-4-11(29)5-3-10/h2-7,9,15,17-18,20-22,24,26-33,35-37H,8H2,1H3/t9-,15+,17-,18+,20+,21+,22+,24-,26-,27-/m0/s1	N/A	Maxis II HD Q-TOF Bruker	negative	LC-ESI	593.151	lib-00017.mgf	Gold	1	0.884869	0.617399	0.000366211	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_NEGATIVE	Jadhav/Dorrestein	593.151	n/a	0	7	C[C@@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](CO)O[C@@H](OC3=C(OC4=C(C3=O)C(O)=CC(O)=C4)C5=CC=C(O)C=C5)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O	1	593.151	spectra/specs_ms.pklbin	CCMSLIB00000846295	2.86884e+06	UPDATE-SINGLE-ANNOTATED-GOLD	 
388	M-H	N/A	-1	Di_Hydro_Myricetin_Gallate_Gallate	Other	GCYounkin	624.075	N/A	N/A	qTof	Negative	LC-ESI	623.068	lib-00027.mgf	Bronze	3	0.40039	0.979591	0.000610352	PRIVATE-USER	TAKursar	623.068	N/A	0	6	c12c(c(cc(c1)O)O)C(=O)C(C(O2)c1cc(c(c(c1)O)O)O)OC(=O)c1cc(c(c(c1)OC(=O)c1cc(c(c(c1)O)O)O)O)O	1	623.067	spectra/specs_ms.pklbin	CCMSLIB00001056616	355484	UPDATE-SINGLE-ANNOTATED-BRONZE	 
389	M-H	N/A	-1	Gallocatechin_Catechin_Type_B_Gallate	Other	GCYounkin	746.148	N/A	N/A	qTof	Negative	LC-ESI	745.141	lib-00027.mgf	Bronze	3	0.371155	0.163822	0.00012207	PRIVATE-USER	TAKursar	745.141	N/A	0	10	c12c(c(cc(c1)O)O)C(C(C(O2)c1cc(c(c(c1)O)O)O)O)c1c2c(c(cc1O)OC(=O)c1cc(c(c(c1)O)O)O)CC(C(O2)c1ccc(c(c1)O)O)O	1	745.141	spectra/specs_ms.pklbin	CCMSLIB00001056788	123786	UPDATE-SINGLE-ANNOTATED-BRONZE	 
39	M-H	N/A	-1	Catechin_Gallate_Gallate_Gallate	Other	GCYounkin	746.112	N/A	N/A	qTof	Negative	LC-ESI	745.105	lib-00027.mgf	Bronze	3	0.433105	1.14681	0.000854492	PRIVATE-USER	TAKursar	745.105	N/A	0	8	c12c(c(cc(c1)O)O)CC(C(O2)c1ccc(c(c1)O)O)OC(=O)c1cc(c(c(c1)O)O)OC(=O)c1cc(c(c(c1)O)O)OC(=O)c1cc(c(c(c1)O)O)O	1	745.104	spectra/specs_ms.pklbin	CCMSLIB00001055699	3.42788e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
393	M-H	N/A	-1	"3'-O-beta-D-Glucopyranoside-(2R,3S)-3,3',4',5,7-Pentahydroxyflavan"	Other	GCYounkin	452.132	N/A	N/A	qTof	Negative	LC-ESI	451.125	lib-00025.mgf	Bronze	3	0.577932	0.541182	0.000244141	null	TAKursar	451.125	N/A	0	6	C1([H])(Oc2c(O[H])c([H])c([H])c(c2[H])C3([H])C([H])(O[H])C([H])([H])c(c(O[H])c([H])c(O[H])c4[H])c4O3)OC([H])(C([H])([H])O[H])C([H])(O[H])C([H])(O[H])C1([H])O[H]	1	451.124	spectra/specs_ms.pklbin	CCMSLIB00001268928	9.62196e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
4	M-H	N/A	-1	Catechin_Coumarate_Coumarate_Deoxyhexose	Other	GCYounkin	728.211	N/A	N/A	qTof	Negative	LC-ESI	727.203	lib-00027.mgf	Bronze	3	0.402772	0.0839314	6.10352e-05	PRIVATE-USER	TAKursar	727.203	N/A	0	6	c12c(c(cc(c1)O)O)CC(C(O2)c1ccc(c(c1)O)O)OC(=O)/C=C/c1ccc(cc1)OC(=O)/C=C/c1ccc(cc1)OC1C(C(C(C(O1)C)O)O)O	1	727.203	spectra/specs_ms.pklbin	CCMSLIB00001055664	1.63301e+07	UPDATE-SINGLE-ANNOTATED-BRONZE	 
417	M-H	N/A	-1	Gallocatechin_Coumarate_Gallate_Deoxyhexose	Other	GCYounkin	750.18	N/A	N/A	qTof	Negative	LC-ESI	749.172	lib-00027.mgf	Bronze	3	0.362776	0.24441	0.000183105	PRIVATE-USER	TAKursar	749.172	N/A	0	8	c12c(c(cc(c1)O)O)CC(C(O2)c1cc(c(c(c1)O)O)O)OC(=O)c1cc(c(c(c1)O)O)OC(=O)/C=C/c1ccc(cc1)OC1C(C(C(C(O1)C)O)O)O	1	749.172	spectra/specs_ms.pklbin	CCMSLIB00001057938	2.74063e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
430	[M+H]	5041-82-7	1	ReSpect:PT204193 isorhamnetin-3-O-glucoside|Isor-3-Glc|Isorhamnetin-3-beta-D-galactopyranoside|5,7-dihydroxy-2-(4-hydroxy-3-methoxyphenyl)-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-o	Isolated	ReSpect	0.0	1/C22H22O12/c1-31-12-4-8(2-3-10(12)25)20-21(17(28)15-11(26)5-9(24)6-13(15)32-20)34-22-19(30)18(29)16(27)14(7-23)33-22/h2-6,14,16,18-19,22-27,29-30H,7H2,1H3/t14-,16-,18+,19-,22+/m1/s1	N/A	LC-Q-TOF/MS	Positive	ESI	477.103	lib-00007.mgf	Bronze	3	0.862037	0.895501	0.000427246	RESPECT	Putative ReSpect Match	477.103	N/A	0	6	COC1=C(C=CC(=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)CO)O)O)O)O	1	477.103	spectra/specs_ms.pklbin	CCMSLIB00000222077	500092	UPDATE-SINGLE-ANNOTATED-BRONZE	 
432	M-H	N/A	-1	"2beta,3beta-epoxy-5,7,4?-trihydroxyflavan-(4alpha?8)-epicatechin"	Other	GCYounkin	560.132	N/A	N/A	qTof	Negative	LC-ESI	559.125	lib-00025.mgf	Bronze	3	0.386835	1.52827	0.000854492	null	TAKursar	559.125	N/A	0	6	[C@]12(c3c([H])c([H])c(O[H])c([H])c3[H])[C@]([H])([C@@]([H])(c(c(O[H])c([H])c(O[H])c4[H])c4O1)c5c(O[H])c([H])c(O[H])c(C([H])([H])[C@@]([H])(O[H])[C@@]([H])(c6c([H])c([H])c(O[H])c(O[H])c6[H])O7)c57)O2	1	559.124	spectra/specs_ms.pklbin	CCMSLIB00001524244	500200	UPDATE-SINGLE-ANNOTATED-BRONZE	 
450	M-H	n/a	1	NCGC00179887-02!3-[(2S,3R,4S,5R,6R)-6-[[(2R,3R,4R,5S,6S)-3,5-dihydroxy-6-methyl-4-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyoxan-2-yl]oxymethyl]-3,4,5-trihydroxyoxan-2-yl]oxy-2-(3,4-dihydroxyphenyl)-5-hydroxy-7-methoxychromen-4-one	isolated	lfnothias	770.227	InChI=1S/C34H42O20/c1-10-20(38)24(42)26(44)33(50-10)53-30-21(39)11(2)49-32(28(30)46)48-9-18-22(40)25(43)27(45)34(52-18)54-31-23(41)19-16(37)7-13(47-3)8-17(19)51-29(31)12-4-5-14(35)15(36)6-12/h4-8,10-11,18,20-22,24-28,30,32-40,42-46H,9H2,1-3H3/t10-,11-,18+,20-,21-,22-,24+,25-,26+,27+,28+,30+,32+,33-,34-/m0/s1	N/A	Maxis II HD Q-TOF Bruker	negative	LC-ESI	769.22	lib-00017.mgf	Gold	1	0.876825	2.5391	0.00195312	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_NEGATIVE	Jadhav/Dorrestein	769.22	n/a	0	6	COC1=CC2=C(C(=O)C(O[C@@H]3O[C@H](CO[C@@H]4O[C@@H](C)[C@H](O)[C@@H](O[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@H]4O)[C@H](O)[C@H](O)[C@H]3O)=C(O2)C6=CC(O)=C(O)C=C6)C(O)=C1	1	769.218	spectra/specs_ms.pklbin	CCMSLIB00000845964	106129	UPDATE-SINGLE-ANNOTATED-GOLD	 
456	M-H	N/A	-1	Di_Gallocatechin_Type_B_Gallate_Gallate	Other	GCYounkin	914.154	N/A	N/A	qTof	Negative	LC-ESI	913.147	lib-00027.mgf	Bronze	3	0.334697	5.68144	0.00518799	PRIVATE-USER	TAKursar	913.147	N/A	0	7	c12c(c(cc(c1)O)O)C(C(C(O2)c1cc(c(c(c1)O)O)O)O)c1c2c(c(cc1O)OC(=O)c1cc(c(c(c1)OC(=O)c1cc(c(c(c1)O)O)O)O)O)CC(C(O2)c1cc(c(c(c1)O)O)O)O	1	913.142	spectra/specs_ms.pklbin	CCMSLIB00001056933	54165.4	UPDATE-SINGLE-ANNOTATED-BRONZE	 
458	M-H	N/A	-1	"(+)-epigallocatechin-(2alpha?O?7,4alpha?8)-(+)-gallocatechin|ephedrannin_D7"	Other	GCYounkin	608.117	N/A	N/A	qTof	Negative	LC-ESI	607.109	lib-00025.mgf	Bronze	3	0.335635	1.20641	0.000732422	null	TAKursar	607.109	N/A	0	6	[C@@]12(c3c([H])c(O[H])c(O[H])c(O[H])c3[H])[C@@]([H])(O[H])[C@@]([H])(c(c(O[H])c([H])c(O[H])c4[H])c4O1)c(c5c(C([H])([H])[C@]([H])(O[H])[C@@]([H])(c6c([H])c(O[H])c(O[H])c(O[H])c6[H])O5)c(O[H])c7[H])c7O2	1	607.109	spectra/specs_ms.pklbin	CCMSLIB00001192226	18158.8	UPDATE-SINGLE-ANNOTATED-BRONZE	 
475	M-H	n/a	1	NCGC00347780-02_C38H61NO9_3-[(2-Acetamido-2-deoxyhexopyranosyl)oxy]-16-hydroxyolean-12-en-28-oic acid	isolated	lfnothias	675.435	InChI=1S/C38H61NO9/c1-20(41)39-28-30(44)29(43)23(19-40)47-31(28)48-27-12-13-35(6)24(34(27,4)5)11-14-36(7)25(35)10-9-21-22-17-33(2,3)15-16-38(22,32(45)46)26(42)18-37(21,36)8/h9,22-31,40,42-44H,10-19H2,1-8H3,(H,39,41)(H,45,46)	N/A	Maxis II HD Q-TOF Bruker	negative	LC-ESI	674.427	lib-00017.mgf	Gold	1	0.796951	0.452496	0.000305176	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_NEGATIVE	Jadhav/Dorrestein	674.427	n/a	0	12	CC(=O)NC1C(O)C(O)C(CO)OC1OC2CCC3(C)C(CCC4(C)C3C\C=C5\C6CC(C)(C)CCC6(C(O)CC45C)C(O)=O)C2(C)C	1	674.427	spectra/specs_ms.pklbin	CCMSLIB00000849944	114394	UPDATE-SINGLE-ANNOTATED-GOLD	 
501	M-H	N/A	-1	1-O-caffeoyl-3-O-galloyl-beta-D-glucopyranose	Other	GCYounkin	494.106	N/A	N/A	qTof	Negative	LC-ESI	493.099	lib-00025.mgf	Bronze	3	0.698501	1.1759	0.000579834	null	TAKursar	493.099	N/A	0	9	[C@@]1([H])(OC(=O)c2c([H])c(O[H])c(O[H])c(O[H])c2[H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])O[H])O[C@@]([H])(OC(=O)C([H])=C([H])c3c([H])c([H])c(O[H])c(O[H])c3[H])[C@]1([H])O[H]	1	493.098	spectra/specs_ms.pklbin	CCMSLIB00001476515	59270.4	UPDATE-SINGLE-ANNOTATED-BRONZE	 
502	M-H	N/A	-1	Quercetin_Deoxyhexose_Cinnamate	Other	GCYounkin	578.142	N/A	N/A	qTof	Negative	LC-ESI	577.135	lib-00027.mgf	Bronze	3	0.410519	1.37482	0.000793457	PRIVATE-USER	TAKursar	577.135	N/A	0	6	c12c(c(cc(c1)O)OC1C(C(O)OC(C1O)C)O)c(=O)c(c(o2)c1cc(c(cc1)O)O)OC(=O)/C=C/c1ccccc1	1	577.134	spectra/specs_ms.pklbin	CCMSLIB00001057569	3.06621e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
51	M-H	N/A	-1	Gallocatechin_Coumarate_Gallate_Hexose	Other	GCYounkin	766.174	N/A	N/A	qTof	Negative	LC-ESI	765.167	lib-00027.mgf	Bronze	3	0.337541	0.0797671	6.10352e-05	PRIVATE-USER	TAKursar	765.167	N/A	0	7	c12c(c(cc(c1)O)O)CC(C(O2)c1cc(c(c(c1)O)O)O)OC(=O)c1cc(c(c(c1)O)O)OC(=O)/C=C/c1ccc(cc1)OC1OC(C(C(C1O)O)O)CO	1	765.167	spectra/specs_ms.pklbin	CCMSLIB00001057907	6.16647e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
517	M-H	53862354	1	Spectral Match to 1-Palmitoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine from NIST14	Isolated	Data deposited by fevargas	0.0	N/A	N/A	HCD	Negative	ESI	452.279	lib-00024.mgf	Bronze	3	0.967855	3.10386	0.00140381	GNPS-NIST14-MATCHES	Data from Kevin Bush	452.279	N/A	0	9	N/A	1	452.278	spectra/specs_ms.pklbin	CCMSLIB00003137341	1.00019e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 
524	M-H	n/a	1	NCGC00385598-01!(2R,3R)-2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-2,3-dihydrochromen-4-one	isolated	lfnothias	466.111	InChI=1S/C21H22O12/c22-6-13-15(27)17(29)18(30)21(32-13)33-20-16(28)14-11(26)4-8(23)5-12(14)31-19(20)7-1-2-9(24)10(25)3-7/h1-5,13,15,17-27,29-30H,6H2/t13-,15-,17+,18-,19-,20+,21+/m1/s1	N/A	Maxis II HD Q-TOF Bruker	negative	LC-ESI	465.104	lib-00017.mgf	Gold	1	0.512872	21.784	0.0101318	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_NEGATIVE	Jadhav/Dorrestein	465.104	n/a	0	8	OC[C@H]1O[C@@H](O[C@@H]2[C@H](OC3=CC(O)=CC(O)=C3C2=O)C4=CC(O)=C(O)C=C4)[C@H](O)[C@@H](O)[C@@H]1O	1	465.094	spectra/specs_ms.pklbin	CCMSLIB00000846236	14604.1	UPDATE-SINGLE-ANNOTATED-GOLD	 
