cluster index	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)	G1	G2	G3	G4	G5	G6	AllFiles	AllGroups	DefaultGroups	RTMean	RTStdErr	ProteoSAFeClusterLink	UniqueFileSourcesCount	EvenOdd	LibraryID	NumberOrganismIDs	AllOrganisms
1067	1	1098	1	1098	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:4144###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1067	1	0	N/A	0	N/A
1068	1	934.931	1	934.931	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:4016###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1068	1	1	N/A	0	N/A
1069	1	1833.84	1	1833.84	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1156###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1069	1	1	N/A	0	N/A
1070	1	940.522	1	940.522	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:145###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1070	1	1	N/A	0	N/A
1071	1	924.529	1	924.529	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:4422###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1071	1	1	N/A	0	N/A
1072	1	591.151	1	591.151	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:3634###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1072	1	1	N/A	0	N/A
1073	1	586.12	1	586.12	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:3631###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1073	1	0	N/A	0	N/A
1074	1	607.146	1	607.146	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:3283###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1074	1	1	N/A	0	N/A
1075	1	733.179	1	733.179	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1403###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1075	1	1	Catechin_Coumarate_Gallate_Deoxyhexose	1	PRIVATE-USER;
1076	1	733.177	1	733.177	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:2788###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1076	1	1	Catechin_Coumarate_Gallate_Deoxyhexose	1	PRIVATE-USER;
1077	1	656.162	1	656.162	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:2725###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1077	1	0	N/A	0	N/A
1078	1	721.366	1	721.366	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:2318###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1078	1	0	N/A	0	N/A
1079	1	998.53	1	998.53	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:3106###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1079	1	1	N/A	0	N/A
1080	1	1030.45	1	1030.45	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:496###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1080	1	0	N/A	0	N/A
1081	1	1088.47	1	1088.47	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1570###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1081	1	0	N/A	0	N/A
1082	1	978.934	1	978.934	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1021###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1082	1	1	N/A	0	N/A
1083	1	643.297	1	643.297	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:3735###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1083	1	1	N/A	0	N/A
1084	1	1031.48	1	1031.48	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1701###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1084	1	1	N/A	0	N/A
1085	1	1049.96	1	1049.96	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1700###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1085	1	0	N/A	0	N/A
1086	1	979.434	1	979.434	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:902###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1086	1	1	N/A	0	N/A
1087	1	1152.01	1	1152.01	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1140###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1087	1	0	N/A	0	N/A
1088	1	1022.45	1	1022.45	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:526###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1088	1	0	N/A	0	N/A
1089	1	968.426	1	968.426	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1665###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1089	1	0	N/A	0	N/A
1090	1	1802.79	1	1802.79	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:2150###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1090	1	0	N/A	0	N/A
1091	1	1089.5	1	1089.5	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:832###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1091	1	1	N/A	0	N/A
1092	1	998.944	1	998.944	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:3531###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1092	1	1	N/A	0	N/A
1093	1	691.224	1	691.224	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:819###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1093	1	1	N/A	0	N/A
1094	1	1104.5	1	1104.5	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:2780###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1094	1	0	N/A	0	N/A
1095	1	1091.5	1	1091.5	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:109###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1095	1	1	N/A	0	N/A
1096	1	835.337	1	835.337	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1044###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1096	1	1	N/A	0	N/A
1097	1	1052.46	1	1052.46	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:45###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1097	1	0	N/A	0	N/A
1098	1	1178.53	1	1178.53	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:426###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1098	1	0	N/A	0	N/A
1099	1	1186.53	1	1186.53	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:374###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1099	1	0	N/A	0	N/A
1100	1	819.343	1	819.343	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:922###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1100	1	1	N/A	0	N/A
1101	1	1082.49	1	1082.49	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:493###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1101	1	0	N/A	0	N/A
1102	1	1090.49	1	1090.49	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:339###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1102	1	0	N/A	0	N/A
1103	1	1089.47	1	1089.47	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:464###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1103	1	1	N/A	0	N/A
1104	1	833.36	1	833.36	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:3122###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1104	1	1	N/A	0	N/A
1105	1	836.342	1	836.342	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:4930###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1105	1	0	N/A	0	N/A
1106	1	1052.46	1	1052.46	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:73###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1106	1	0	N/A	0	N/A
1107	1	1070.49	1	1070.49	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1834###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1107	1	0	N/A	0	N/A
1108	1	1066.97	1	1066.97	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:4107###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1108	1	1	N/A	0	N/A
1109	1	975.921	1	975.921	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:172###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1109	1	0	N/A	0	N/A
1110	1	979.242	1	979.242	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:3236###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1110	1	1	N/A	0	N/A
1111	1	691.181	1	691.181	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:671###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1111	1	1	N/A	0	N/A
1112	1	705.161	1	705.161	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:2501###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1112	1	1	Catechin_Pentose_Gallate_Pentose	1	PRIVATE-USER;
1113	1	979.245	1	979.245	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:2971###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1113	1	1	N/A	0	N/A
1114	1	993.221	1	993.221	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:4261###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1114	1	1	N/A	0	N/A
1115	1	1074.57	1	1074.57	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:659###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1115	1	1	N/A	0	N/A
1116	1	825.476	1	825.476	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:4949###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1116	1	0	N/A	0	N/A
1117	1	820.487	1	820.487	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1661###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1117	1	1	N/A	0	N/A
1118	1	982.589	1	982.589	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:2380###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1118	1	1	N/A	0	N/A
1119	1	866.489	1	866.489	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:4722###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1119	1	1	N/A	0	N/A
1120	1	840.476	1	840.476	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:3200###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1120	1	1	N/A	0	N/A
1121	1	1192.59	1	1192.59	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1457###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1121	1	0	N/A	0	N/A
1122	1	794.47	1	794.47	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:3131###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1122	1	1	N/A	0	N/A
1123	1	1158.57	1	1158.57	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:2923###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1123	1	0	N/A	0	N/A
1124	1	1130.59	1	1130.59	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1942###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1124	1	1	N/A	0	N/A
1125	1	1072.57	1	1072.57	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:3950###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1125	1	1	N/A	0	N/A
1126	1	868.495	1	868.495	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:3540###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1126	1	1	N/A	0	N/A
1127	1	1056.51	1	1056.51	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1726###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1127	1	0	N/A	0	N/A
1128	1	808.448	1	808.448	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:4492###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1128	1	1	N/A	0	N/A
1129	1	663.411	1	663.411	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:3486###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1129	1	0	N/A	0	N/A
1130	1	1146.59	1	1146.59	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:997###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1130	1	1	N/A	0	N/A
1131	1	971.538	1	971.538	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:3263###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1131	1	0	N/A	0	N/A
1132	1	1116.58	1	1116.58	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:2025###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1132	1	1	N/A	0	N/A
1133	1	1144.59	1	1144.59	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1519###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1133	1	1	N/A	0	N/A
1134	1	987.534	1	987.534	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:2503###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1134	1	0	NCGC00384682-01_C48H78O18_1-O-[(3beta)-3-{[3-O-(beta-D-Galactopyranosyl)-beta-D-glucopyranosyl]oxy}-28-oxoolean-12-en-28-yl]-beta-D-glucopyranose	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_NEGATIVE;
1135	1	1072.57	1	1072.57	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:362###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1135	1	1	N/A	0	N/A
1136	1	1030.54	1	1030.54	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1782###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1136	1	1	N/A	0	N/A
1137	1	824.48	1	824.48	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1544###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1137	1	1	N/A	0	N/A
1138	1	988.537	1	988.537	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:5183###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1138	1	1	N/A	0	N/A
1139	1	1030.54	1	1030.54	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1912###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1139	1	1	N/A	0	N/A
1140	1	1176.6	1	1176.6	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1913###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1140	1	1	N/A	0	N/A
1141	1	778.475	1	778.475	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:667###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1141	1	1	N/A	0	N/A
1142	1	964.466	1	964.466	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:635###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1142	1	0	N/A	0	N/A
1143	1	1688.81	1	1688.81	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:131###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1143	1	0	N/A	0	N/A
1144	1	1589.78	1	1589.78	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1845###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1144	1	1	N/A	0	N/A
1145	1	943.461	1	943.461	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1093###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1145	1	1	N/A	0	N/A
1146	1	1604.79	1	1604.79	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1367###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1146	1	0	N/A	0	N/A
1147	1	993.47	1	993.47	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:3013###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1147	1	1	N/A	0	N/A
1148	1	1001.47	1	1001.47	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:2781###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1148	1	1	N/A	0	N/A
1149	1	639.17	1	639.17	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:3606###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1149	1	1	N/A	0	N/A
1150	1	1254.59	1	1254.59	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1719###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1150	1	0	N/A	0	N/A
1151	1	1262.58	1	1262.58	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1041###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1151	1	0	N/A	0	N/A
1152	1	1227.59	1	1227.59	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:252###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1152	1	1	N/A	0	N/A
1153	1	623.139	1	623.139	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:2865###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1153	1	1	N/A	0	N/A
1154	1	613.192	1	613.192	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:1658###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1154	1	1	N/A	0	N/A
1155	1	1181.56	1	1181.56	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:606###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1155	1	1	N/A	0	N/A
1156	1	1045.99	1	1045.99	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:2372###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1156	1	0	N/A	0	N/A
1157	1	1352.64	1	1352.64	0	1	0	0	0	0	0	saponins_merged_spectra_2017_09_22.mgf:985###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=24fec195ad3045018c454ae763f0d5b8&view=cluster_details&protein=1157	1	0	N/A	0	N/A
