"NODE1"	"NODE2"	"DeltaMZ"	"Cosine"
1166	3620	"-130.041"	"0.631257"
2245	3620	"-314.039"	"0.711411"
1106	3620	"-146.035"	"0.898717"
3504	3620	"-140.082"	"0.600146"
2572	3620	"-162.051"	"0.544412"
2472	3620	"-429.153"	"0.576216"
2461	3620	"-291.073"	"0.592606"
196	3620	"-292.09"	"0.661456"
1829	3620	"-124.087"	"0.592598"
2959	3620	"-292.091"	"0.719941"
2773	3620	"-308.086"	"0.800787"
1806	3620	"-4.0285"	"0.524712"
1595	3620	"-142.023"	"0.574485"
1101	3620	"-298.044"	"0.774693"
1296	3620	"-292.092"	"0.691214"
1063	3620	"-146.035"	"0.914287"
2683	3620	"-146.035"	"0.914439"
1091	3620	"-168.002"	"0.75221"
2594	3620	"-188.028"	"0.566705"
1833	3620	"-293.099"	"0.519667"
1270	3620	"-292.091"	"0.638007"
1682	3620	"-226.024"	"0.569678"
2637	3620	"-276.096"	"0.589225"
2801	3620	"-130.039"	"0.620451"
1766	3620	"-314.06"	"0.645584"
1406	3620	"-276.095"	"0.61255"
1376	3620	"-146.056"	"0.5826"
1176	1226	"-76.0061"	"0.888992"
1135	1226	"-10.9824"	"0.668428"
1134	1226	"-526.624"	"0.821003"
1208	1226	"-377.572"	"0.657902"
3621	3621	"0.0"	"1.0"
3623	3623	"0.0"	"1.0"
3278	3624	"-15.9954"	"0.804743"
3176	3624	"-18.0107"	"0.812197"
3625	3625	"0.0"	"1.0"
3204	3626	"-152.009"	"0.696177"
2551	3626	"-0.000854492"	"0.717471"
1769	3626	"-78.0184"	"0.625071"
351	3626	"-78.02"	"0.674151"
3119	3626	"-75.5021"	"0.723382"
2153	3626	"73.9911"	"0.626358"
3584	3626	"-76.0048"	"0.712736"
3017	3626	"76.0068"	"0.750453"
2491	3626	"-152.012"	"0.697425"
2085	3626	"0.502563"	"0.674208"
2972	3627	"-56.062"	"0.597602"
1118	3627	"-162.018"	"0.784492"
2344	3627	"72.055"	"0.506505"
3440	3629	"-124.088"	"0.744079"
1624	3629	"-124.089"	"0.783137"
1213	3629	"-124.088"	"0.747064"
2446	3633	"-119.015"	"0.687382"
3278	3633	"-0.0045166"	"0.826105"
3176	3633	"-2.01978"	"0.834041"
3624	3633	"15.9909"	"0.732626"
2853	3636	"-14.0144"	"0.630809"
1000	3636	"-30.0102"	"0.93907"
2068	3636	"-438.133"	"0.502101"
141	3636	"-306.089"	"0.767389"
1306	3636	"-24.0359"	"0.670139"
1932	3636	"388.114"	"0.618886"
2135	3636	"-14.0153"	"0.858887"
32	3636	"-176.047"	"0.794848"
251	3636	"112.015"	"0.588178"
150	3636	"-46.0052"	"0.79293"
1949	3636	"-144.059"	"0.547985"
1980	3636	"-108.066"	"0.685548"
3606	3636	"-186.07"	"0.763349"
2792	3636	"-206.058"	"0.765286"
1285	3636	"-32.9526"	"0.809936"
293	3636	"-160.053"	"0.668025"
3167	3636	"258.067"	"0.621047"
1644	3636	"-106.99"	"0.575971"
2560	364	"-61.9955"	"0.572771"
1845	364	"-137.059"	"0.662021"
2606	364	"-1.01141"	"0.973185"
3081	364	"-290.077"	"0.672877"
2813	364	"-80.0167"	"0.619008"
2729	364	"14.9501"	"0.620113"
109	364	"-288.062"	"0.559139"
1695	364	"-0.00134277"	"0.863873"
1349	364	"-129.08"	"0.505019"
3170	364	"152.01"	"0.833356"
1806	364	"152.012"	"0.788258"
1106	364	"10.0051"	"0.538604"
3504	364	"15.9586"	"0.598153"
2801	364	"26.0011"	"0.605675"
1387	364	"6.96985"	"0.699753"
1793	364	"-205.086"	"0.572833"
1964	364	"143.524"	"0.843071"
2726	364	"114.05"	"0.524217"
3597	364	"162.054"	"0.897555"
196	364	"-136.05"	"0.712269"
1477	364	"-281.091"	"0.56732"
2513	364	"134.072"	"0.618447"
1988	364	"14.9489"	"0.547567"
2724	364	"15.9956"	"0.857273"
2638	364	"25.9803"	"0.541227"
1874	364	"-216.052"	"0.814422"
2959	364	"-136.051"	"0.733466"
1068	364	"-288.062"	"0.743432"
2668	364	"84.5484"	"0.522228"
2067	364	"-290.077"	"0.55408"
1166	364	"25.9999"	"0.583344"
1694	364	"292.097"	"0.881357"
2572	364	"-6.01068"	"0.608582"
334	364	"15.9579"	"0.564649"
251	364	"4.03259"	"0.613833"
2267	364	"-15.9937"	"0.823192"
1270	364	"-136.05"	"0.723802"
3062	364	"1.00433"	"0.984299"
1756	364	"-53.9896"	"0.555723"
2800	364	"-276.07"	"0.509224"
1230	364	"-136.051"	"0.740891"
2569	364	"-145.041"	"0.847405"
1767	364	"146.036"	"0.856215"
1124	364	"0.000366211"	"0.976902"
1846	364	"72.5127"	"0.861698"
2593	364	"-31.9908"	"0.614184"
1833	364	"-137.059"	"0.720172"
346	364	"288.063"	"0.882634"
3578	364	"256.073"	"0.703514"
1376	364	"9.98486"	"0.579272"
2737	364	"130.043"	"0.6364"
2953	364	"-211.049"	"0.581148"
2050	364	"0.000854492"	"0.949792"
1086	364	"-272.067"	"0.54754"
2916	364	"1.00751"	"0.670776"
1022	364	"-205.085"	"0.583754"
181	364	"292.098"	"0.887565"
2957	364	"130.041"	"0.722998"
345	364	"-288.062"	"0.654415"
3269	364	"-158.018"	"0.553449"
3072	364	"-126.031"	"0.653116"
2168	364	"-15.9926"	"0.758086"
1906	364	"-281.091"	"0.62903"
2277	364	"26.0009"	"0.540662"
3055	364	"1.00385"	"0.981156"
1311	364	"153.015"	"0.849064"
3217	364	"-112.014"	"0.806381"
1587	364	"31.9518"	"0.559366"
2725	364	"304.016"	"0.561263"
3050	364	"168.006"	"0.721856"
286	364	"-205.085"	"0.586867"
3384	364	"-1.01038"	"0.963252"
2033	364	"-126.01"	"0.606543"
2952	364	"-61.9985"	"0.567422"
2081	364	"216.545"	"0.79923"
1905	364	"19.0269"	"0.535234"
168	364	"-288.062"	"0.709906"
2683	364	"10.0056"	"0.523054"
1327	364	"130.043"	"0.789558"
2291	364	"-143.022"	"0.649219"
2635	364	"-142.023"	"0.793567"
2826	364	"-72.0204"	"0.690276"
2698	364	"-28.0438"	"0.507282"
2716	364	"15.9948"	"0.774198"
3210	364	"454.145"	"0.594425"
2014	364	"-281.09"	"0.661291"
1200	364	"287.554"	"0.830519"
2670	364	"-120.055"	"0.552564"
2247	364	"82.0308"	"0.605628"
2374	364	"-137.06"	"0.703925"
3447	364	"-2.01654"	"0.856932"
1296	364	"-136.052"	"0.758449"
2096	364	"-281.091"	"0.656148"
3366	364	"15.9598"	"0.677986"
2517	364	"19.0251"	"0.585976"
2506	364	"-72.0209"	"0.715694"
1971	364	"-272.067"	"0.632877"
3485	364	"-290.078"	"0.710958"
1063	364	"10.0057"	"0.552373"
2058	364	"146.038"	"0.781841"
1406	364	"-120.055"	"0.651557"
2472	364	"-273.113"	"0.552738"
3294	364	"-0.510315"	"0.966358"
1976	364	"15.9581"	"0.611281"
1632	364	"-61.0547"	"0.616175"
1180	364	"-134.045"	"0.705161"
178	364	"-145.039"	"0.897966"
1104	364	"-45.9926"	"0.593365"
1476	364	"26.0009"	"0.524391"
2967	364	"-1.013"	"0.806149"
1732	364	"228.583"	"0.578929"
1147	364	"-1.00946"	"0.967599"
1904	364	"-206.029"	"0.556148"
1736	364	"146.038"	"0.89607"
2447	364	"-153.035"	"0.755208"
1227	1227	"0.0"	"1.0"
2380	3641	"-15.9949"	"0.83701"
280	3647	"-146"	"0.708858"
120	3647	"-146"	"0.698484"
2354	3647	"284.03"	"0.50328"
2462	3647	"28.0323"	"0.531637"
2491	3647	"-230.034"	"0.606917"
3428	3647	"-36.9919"	"0.580986"
351	3647	"-156.042"	"0.627908"
1707	3647	"42.0459"	"0.602069"
1526	3647	"-109.964"	"0.607999"
221	3647	"18.0106"	"0.609029"
2449	3647	"12.0369"	"0.608714"
1283	3647	"-123.98"	"0.582542"
2481	3647	"-286.012"	"0.718113"
2930	3647	"-20.9962"	"0.64209"
1679	3647	"122.039"	"0.57998"
2120	3647	"-95.9486"	"0.654274"
1442	3647	"48.0585"	"0.551962"
3584	3647	"-154.027"	"0.517118"
1978	3647	"12.0359"	"0.560634"
2641	3647	"-5.93829"	"0.68617"
1100	3647	"132.021"	"0.541887"
3204	3647	"-230.032"	"0.610735"
3602	3647	"-262.012"	"0.706868"
2476	3647	"-146"	"0.632668"
310	3647	"132.021"	"0.716268"
2484	3647	"170.022"	"0.658925"
218	3647	"18.0106"	"0.524275"
3090	3647	"116.026"	"0.569037"
2366	3647	"-157.986"	"0.661625"
288	3647	"-103.953"	"0.593087"
3277	3647	"-152.011"	"0.736129"
1127	3647	"-139.975"	"0.614063"
1859	3647	"-144.997"	"0.644159"
3341	3647	"147.979"	"0.548386"
1459	3647	"-119.986"	"0.634511"
3334	3647	"-146"	"0.582201"
3432	3647	"6.11987"	"0.566348"
1025	3647	"30.0456"	"0.645077"
2895	3647	"-36.9934"	"0.53299"
1034	3647	"116.026"	"0.504206"
26	3647	"-134"	"0.790977"
3545	3647	"-155.969"	"0.632638"
2162	3647	"122.036"	"0.583314"
1935	3647	"28.0314"	"0.564331"
2074	3647	"-51.9808"	"0.563082"
3340	3647	"28.0309"	"0.535323"
2344	3647	"-89.9377"	"0.550327"
3140	3647	"0.036438"	"0.625545"
1769	3647	"-156.041"	"0.756201"
1181	3647	"19.014"	"0.543089"
1205	3647	"-123.98"	"0.584788"
3249	3647	"12.0374"	"0.595652"
2107	3647	"-109.963"	"0.585971"
2711	3647	"-23.9633"	"0.582564"
155	3647	"18.0108"	"0.679763"
2663	365	"233.512"	"0.633748"
2698	365	"81.9918"	"0.646334"
3207	365	"14.0146"	"0.830036"
1235	365	"-146.036"	"0.731021"
2342	365	"-158.046"	"0.533365"
2092	365	"158.019"	"0.717832"
3510	365	"75.032"	"0.737997"
3386	365	"-15.9939"	"0.866258"
2388	365	"-586.147"	"0.623515"
1473	365	"157.981"	"0.691702"
2204	365	"304.061"	"0.712251"
3357	365	"182.02"	"0.698323"
1840	365	"232.999"	"0.597384"
2512	365	"146.037"	"0.694109"
1951	365	"80.9872"	"0.652225"
1458	365	"158.019"	"0.699441"
2203	365	"30.0092"	"0.996127"
1152	365	"-146.037"	"0.697208"
2758	365	"-147.081"	"0.534392"
2474	365	"5.97424"	"0.879542"
2916	365	"111.043"	"0.56646"
262	365	"5.97455"	"0.956375"
2811	365	"159.023"	"0.690116"
1107	365	"152.01"	"0.726863"
3021	365	"5.48767"	"0.677175"
1807	365	"304.056"	"0.753324"
2385	365	"-0.00140381"	"0.864563"
2517	365	"129.061"	"0.510019"
1365	365	"6.9776"	"0.906161"
2702	365	"-71.0378"	"0.602044"
1294	365	"5.97357"	"0.577523"
2266	365	"-147.053"	"0.675901"
2670	365	"-10.0193"	"0.782928"
2803	365	"292.113"	"0.547456"
1560	365	"156.976"	"0.712402"
1782	365	"233.015"	"0.684534"
1075	365	"304.056"	"0.759967"
1077	365	"309.01"	"0.683293"
2371	365	"141.988"	"0.616989"
2086	365	"-146.036"	"0.660605"
3333	365	"4.98602"	"0.670423"
1097	365	"-74.0265"	"0.75971"
2511	365	"146.034"	"0.764856"
1086	365	"-162.032"	"0.649095"
2738	365	"78.0009"	"0.799312"
1556	365	"7.9801"	"0.936394"
1844	365	"288.061"	"0.650279"
3403	365	"160.024"	"0.613986"
1666	365	"5.97375"	"0.828222"
2280	365	"4.96368"	"0.595491"
2081	365	"326.581"	"0.535054"
2768	365	"-6.01898"	"0.531206"
2361	365	"152.011"	"0.73677"
256	365	"157.984"	"0.722177"
2608	365	"142.027"	"0.803134"
3072	365	"-15.9954"	"0.757099"
346	365	"398.099"	"0.543552"
1882	365	"-146.036"	"0.702548"
3381	365	"-148.053"	"0.718931"
2137	365	"15.9952"	"0.90079"
1493	365	"136.015"	"0.687653"
3076	365	"-70.5376"	"0.643641"
1693	365	"-147.044"	"0.715576"
2850	365	"4.9657"	"0.524538"
2612	365	"-534.148"	"0.541353"
3595	365	"19.9884"	"0.842768"
1971	365	"-162.031"	"0.501504"
3447	365	"108.019"	"0.509784"
2136	365	"159.022"	"0.685901"
2724	365	"126.031"	"0.703599"
1428	365	"158.019"	"0.708364"
2255	365	"-74.028"	"0.705213"
2012	365	"156.992"	"0.738004"
2677	365	"14.015"	"0.858711"
1964	365	"253.56"	"0.514605"
2140	365	"-148.053"	"0.680635"
3561	365	"309.508"	"0.614065"
2479	365	"311.034"	"0.715909"
1406	365	"-10.0192"	"0.599113"
1518	365	"302.042"	"0.713286"
1167	365	"310.031"	"0.720346"
3483	3650	"2.01721"	"0.618024"
3201	3650	"12.0345"	"0.535064"
1286	3650	"118.062"	"0.548909"
2928	3650	"-13.9779"	"0.575458"
318	3650	"12.0369"	"0.569036"
13	3650	"-13.978"	"0.528089"
2564	3650	"-13.9774"	"0.533176"
2034	3650	"-13.9788"	"0.511097"
1033	3650	"-12.9941"	"0.520805"
110	3650	"132.078"	"0.586692"
214	3653	"214.135"	"0.59286"
1950	3653	"204.186"	"0.668538"
1113	3653	"-102.069"	"0.758608"
3211	3653	"-102.069"	"0.637868"
1703	3653	"202.173"	"0.729706"
3186	3653	"-140.084"	"0.758073"
3654	3654	"0.0"	"1.0"
2501	3656	"-85.9845"	"0.572628"
1421	3656	"-154.012"	"0.576604"
3140	3656	"-122.003"	"0.670916"
2504	3656	"-152.013"	"0.721227"
1388	3656	"141.088"	"0.561456"
129	3656	"4.02942"	"0.818859"
2856	3656	"152.072"	"0.554743"
1134	3656	"-72.986"	"0.616434"
1105	3656	"-66.9975"	"0.609905"
3414	3656	"-134.003"	"0.553051"
2364	3656	"220.071"	"0.558065"
1838	3656	"217.092"	"0.563869"
2053	3656	"149.587"	"0.51794"
1238	3656	"-66.9966"	"0.61939"
2214	3656	"-160.019"	"0.810155"
263	3656	"-148.99"	"0.589707"
1422	3656	"-154.011"	"0.592175"
1739	3656	"-91.9936"	"0.64094"
2945	3656	"-122.003"	"0.596802"
2860	3656	"-115.026"	"0.657539"
2355	3656	"-230.017"	"0.587184"
3257	3656	"-8.0058"	"0.708809"
2611	3656	"-11.9661"	"0.755399"
1744	3656	"-0.00280762"	"0.767609"
179	3656	"-83.9695"	"0.60339"
1720	3656	"-77.9766"	"0.633205"
1326	3656	"-91.0057"	"0.595695"
1025	3656	"-91.9938"	"0.639745"
3568	3656	"15.993"	"0.723555"
2983	3656	"-77.977"	"0.604999"
2052	3656	"66.0274"	"0.554389"
2711	3656	"-146.003"	"0.644271"
2570	3656	"-73.9923"	"0.602982"
275	3656	"-148.991"	"0.574558"
2976	3656	"-106.01"	"0.722112"
2443	3656	"66.0258"	"0.565625"
1243	3656	"-152.013"	"0.658253"
1569	3656	"-84.9771"	"0.633801"
2500	3659	"-166.099"	"0.79714"
1149	366	"-162.043"	"0.6626"
11	366	"-35.959"	"0.719211"
105	366	"-117.997"	"0.743459"
116	366	"-75.9896"	"0.90492"
30	366	"0"	"1.0"
160	366	"-202.058"	"0.70937"
16	366	"-41.0027"	"0.654566"
210	366	"-42.0023"	"0.8738"
133	366	"-87.9919"	"0.547349"
1301	366	"-160.048"	"0.830836"
128	366	"-120.005"	"0.601125"
328	366	"-308.077"	"0.642745"
1244	366	"-292.084"	"0.752341"
134	366	"-174.047"	"0.724654"
1851	366	"-42.0045"	"0.599605"
112	3660	"13.9819"	"0.8234"
1242	3660	"-350.244"	"0.599946"
2442	3660	"-418.307"	"0.651811"
2177	3660	"15.9959"	"0.688534"
1157	3660	"13.9794"	"0.807083"
1218	3660	"1.9812"	"0.685131"
3661	3661	"0.0"	"1.0"
3663	3663	"0.0"	"1.0"
3332	3664	"-0.000793457"	"0.864589"
2976	3668	"49.9623"	"0.552205"
3131	3668	"-10.0198"	"0.665146"
1954	3668	"-42.0098"	"0.552657"
1521	3668	"-102.046"	"0.621401"
3461	3668	"-146.036"	"0.669575"
2494	3668	"59.0391"	"0.508904"
1389	3668	"-42.0092"	"0.641176"
2892	3668	"-102.045"	"0.674926"
3494	3668	"-92.9718"	"0.558095"
1971	3669	"-120.02"	"0.54103"
2677	3669	"56.0269"	"0.568704"
2137	3669	"58.0071"	"0.507521"
3207	3669	"56.0265"	"0.571124"
1152	3669	"-104.025"	"0.532574"
1235	3669	"-104.025"	"0.538468"
2385	3669	"42.0105"	"0.56031"
1693	3669	"-105.032"	"0.556127"
365	3669	"42.0119"	"0.648424"
2266	3669	"-105.041"	"0.577"
2086	3669	"-104.025"	"0.527265"
3386	3669	"26.018"	"0.547104"
1075	3669	"346.068"	"0.600439"
1882	3669	"-104.025"	"0.536717"
367	367	"0.0"	"1.0"
1390	3672	"-48.0201"	"0.513808"
1079	3672	"-444.233"	"0.631945"
162	3672	"-46.9885"	"0.506809"
227	3672	"116.047"	"0.87951"
1286	3672	"-14.9993"	"0.796634"
2189	3672	"-4.92511"	"0.82229"
3367	3672	"-105.031"	"0.771968"
1304	3672	"-0.000549316"	"0.538798"
321	3672	"-16.9788"	"0.55561"
1262	3672	"205.076"	"0.665295"
3201	3672	"-121.027"	"0.814115"
2293	3672	"0.0192261"	"0.684617"
1067	3672	"-363.208"	"0.569657"
159	3672	"-30.0096"	"0.553546"
1346	3672	"15.0135"	"0.514908"
3483	3672	"-131.044"	"0.684351"
1292	3672	"1.02094"	"0.719502"
1465	3672	"-62.002"	"0.618275"
110	3672	"-0.983765"	"0.949044"
2276	3672	"-444.234"	"0.690853"
318	3672	"-121.025"	"0.839314"
2654	3672	"55.0189"	"0.792933"
2567	3672	"-147.039"	"0.689569"
2928	3672	"-147.04"	"0.796224"
1753	3672	"0"	"0.648669"
1185	3672	"-0.0369263"	"0.689159"
2034	3672	"-147.04"	"0.824027"
1875	3672	"1.0224"	"0.71484"
281	3672	"41.026"	"0.908946"
1033	3672	"-146.056"	"0.837106"
13	3672	"-147.04"	"0.82623"
2564	3672	"-147.039"	"0.807788"
1603	3672	"-162.051"	"0.819957"
2508	3676	"228.074"	"0.647848"
2154	3676	"228.576"	"0.671078"
2000	3676	"336.709"	"0.632239"
3273	3677	"0.000854492"	"0.609583"
1571	3677	"41.0198"	"0.625333"
2241	3677	"20.015"	"0.6535"
1119	3677	"5.00757"	"0.546186"
2996	3677	"-1.9989"	"0.538046"
2362	3677	"694.833"	"0.510678"
3372	3677	"21.0052"	"0.584092"
1102	1229	"30.0033"	"0.636377"
3543	368	"15.9985"	"0.873246"
1316	368	"-1.00793"	"0.565219"
1513	368	"-291.085"	"0.575334"
2011	368	"0.00354004"	"0.838829"
2878	368	"-130.039"	"0.895172"
2783	368	"-2.01404"	"0.50093"
3253	368	"-0.503174"	"0.565232"
3685	3685	"0.0"	"1.0"
1865	3687	"-14.0147"	"0.595568"
3137	3687	"14.0137"	"0.589718"
3689	3689	"0.0"	"1.0"
186	369	"236.057"	"0.556976"
2378	369	"195.055"	"0.586806"
184	369	"-826.901"	"0.596065"
33	369	"222.045"	"0.565017"
2787	369	"-14.0092"	"0.823666"
1169	369	"177.135"	"0.581223"
198	369	"134.032"	"0.520036"
1320	369	"111.021"	"0.537789"
312	369	"163.032"	"0.652142"
107	369	"207.056"	"0.504848"
2	369	"206.051"	"0.503493"
1408	369	"46.0057"	"0.813003"
1571	369	"-797.897"	"0.561763"
1204	369	"194.047"	"0.649723"
1385	369	"194.045"	"0.635867"
1377	369	"-0.00134277"	"0.845486"
2549	369	"-142.065"	"0.501013"
2896	369	"197.028"	"0.540532"
2105	369	"267.073"	"0.523654"
3695	3695	"0.0"	"1.0"
3697	3697	"0.0"	"1.0"
187	37	"-31.01"	"0.755636"
1597	37	"-1544.86"	"0.506791"
2167	37	"0"	"0.949884"
1204	37	"13.0077"	"0.70314"
252	37	"-61.0204"	"0.775332"
1453	37	"56.0228"	"0.524785"
2787	37	"-195.049"	"0.628761"
2918	37	"-61.511"	"0.726216"
307	37	"13.0077"	"0.730688"
2912	37	"-60.0187"	"0.828197"
1087	37	"-29.9976"	"0.600559"
217	37	"12.0016"	"0.66415"
2589	37	"0.00964355"	"0.788651"
2378	37	"14.0157"	"0.892641"
2588	37	"41.0055"	"0.797096"
1090	37	"-918.927"	"0.500441"
1652	37	"-61.0194"	"0.796298"
1385	37	"13.0055"	"0.737184"
300	37	"-15.0146"	"0.505459"
33	37	"41.0055"	"0.557532"
1400	37	"30.0109"	"0.664341"
3373	37	"41.9993"	"0.6051"
158	37	"0"	"0.949884"
34	37	"-46.9218"	"0.739445"
1256	37	"42.0071"	"0.733615"
1320	37	"-70.0186"	"0.578936"
287	370	"172.078"	"0.616867"
359	370	"9.99353"	"0.605473"
220	370	"1.99585"	"0.638381"
185	370	"23.0029"	"0.733015"
313	370	"172.076"	"0.643395"
1380	370	"179.084"	"0.652624"
212	370	"-50.026"	"0.623799"
2643	370	"156.084"	"0.691226"
1356	370	"1.49561"	"0.592317"
199	370	"30.4978"	"0.640203"
2428	370	"4.01135"	"0.623665"
3193	370	"-4.50964"	"0.619033"
2704	370	"31.0006"	"0.679376"
1337	370	"135.074"	"0.591529"
191	370	"1.49561"	"0.61508"
151	370	"31.0016"	"0.666075"
11	123	"629.312"	"0.520177"
1052	123	"163.102"	"0.502716"
105	123	"547.274"	"0.576681"
1017	123	"-42.0278"	"0.907087"
1093	123	"149.079"	"0.549426"
2476	3700	"-28.0839"	"0.528857"
2714	3700	"-138.049"	"0.642654"
1414	3700	"148.072"	"0.750473"
2333	3700	"-240.116"	"0.633901"
2324	3702	"-137.995"	"0.540636"
1750	3702	"13.9794"	"0.529399"
1133	3702	"6.10352e-05"	"0.778836"
2328	3702	"30.0103"	"0.55545"
2598	3702	"-152.01"	"0.547429"
3572	3702	"0.000244141"	"0.663261"
31	3702	"-137.995"	"0.528128"
3085	3703	"-62.0863"	"0.669894"
2421	3703	"158.056"	"0.514992"
3613	3705	"-131.017"	"0.922109"
1926	3705	"-31.9683"	"0.82263"
2839	3705	"-116.026"	"0.894513"
1009	3705	"-146.037"	"0.921485"
1975	3705	"-31.9893"	"0.620188"
2151	3705	"196.037"	"0.837668"
174	3705	"19.9902"	"0.769684"
2532	3705	"166.122"	"0.881136"
2605	3705	"182.023"	"0.807457"
115	3705	"-132.021"	"0.920882"
1856	3705	"150.032"	"0.83736"
2514	3705	"186.09"	"0.82288"
2713	3705	"34.0786"	"0.868935"
2712	3705	"140.013"	"0.855469"
2634	3705	"167.971"	"0.620747"
2031	3705	"44.0261"	"0.894906"
1544	3705	"30.0107"	"0.872245"
3246	3705	"5.974"	"0.700327"
1639	3705	"-1.95758"	"0.520228"
2829	3705	"5.97473"	"0.710595"
1692	3705	"5.97461"	"0.928197"
246	3705	"30.0323"	"0.92364"
1058	3705	"166.028"	"0.86714"
297	3707	"-228.036"	"0.710605"
3708	3708	"0.0"	"1.0"
1745	3709	"-16.1021"	"0.667513"
3393	3709	"-114.067"	"0.713061"
1642	3709	"2.01733"	"0.814994"
3140	3709	"129.935"	"0.591688"
1761	3709	"-112.052"	"0.711012"
280	3709	"-16.1023"	"0.707579"
2478	3709	"-38.0715"	"0.597842"
2024	3709	"-86.036"	"0.890469"
3437	3709	"-18.0814"	"0.519871"
2714	3709	"-126.067"	"0.852376"
288	3709	"25.945"	"0.587365"
1811	3709	"83.9291"	"0.57915"
1859	3709	"-15.0993"	"0.724577"
2476	3709	"-16.1022"	"0.743806"
1744	3709	"251.935"	"0.547169"
2827	3709	"-15.9932"	"0.903065"
1942	3709	"-6.06076"	"0.668927"
2860	3709	"136.911"	"0.599111"
1739	3709	"159.944"	"0.641341"
1720	3709	"173.961"	"0.613271"
1326	3709	"160.932"	"0.605721"
2945	3709	"129.934"	"0.61407"
1831	3709	"87.962"	"0.513132"
2391	3709	"-34.0763"	"0.673858"
1353	3709	"38.95"	"0.574915"
3131	3709	"85.945"	"0.602713"
1342	3709	"-78.0664"	"0.868198"
2688	3709	"-38.0714"	"0.775753"
3098	3709	"136.017"	"0.6766"
1864	3709	"7.9342"	"0.664778"
2214	3709	"91.9185"	"0.519351"
2393	3709	"-15.9921"	"0.891385"
3432	3709	"136.018"	"0.54754"
1700	3709	"-182.14"	"0.681724"
3091	3709	"-84.0203"	"0.83738"
1025	3709	"159.944"	"0.650647"
3247	3709	"-169.134"	"0.754798"
2711	3709	"105.935"	"0.564396"
3334	3709	"-16.1015"	"0.595229"
1351	3709	"117.933"	"0.64234"
3565	3709	"-15.9926"	"0.867519"
3160	3709	"-2.086"	"0.590104"
2983	3709	"173.961"	"0.620345"
2270	3709	"-258.144"	"0.804193"
2301	3709	"-34.1131"	"0.702428"
2966	3709	"-127.133"	"0.661643"
3258	3709	"-6.06061"	"0.699981"
120	3709	"-16.1023"	"0.793086"
3284	3709	"-94.0761"	"0.744619"
2328	3709	"101.939"	"0.505301"
2921	3709	"-48.0558"	"0.802448"
3292	3709	"70.0814"	"0.90952"
3089	3709	"21.9499"	"0.772778"
2504	3709	"99.9244"	"0.624615"
2602	3709	"-18.0813"	"0.795285"
1933	3709	"-84.0559"	"0.775537"
1238	3709	"184.941"	"0.542869"
371	371	"0.0"	"1.0"
132	3710	"-175.072"	"0.65949"
1550	3710	"-175.08"	"0.576051"
2424	3710	"-189.088"	"0.604746"
1923	3710	"-339.141"	"0.649541"
2869	3710	"-53.0709"	"0.817227"
2123	3710	"85.0128"	"0.927601"
1517	3710	"-107.009"	"0.960094"
3414	3710	"-23.0602"	"0.506353"
2173	3710	"-24.9663"	"0.957317"
3312	3710	"-189.087"	"0.612332"
2963	3710	"-355.135"	"0.731752"
229	3710	"-205.082"	"0.92494"
2915	3710	"-52.0671"	"0.529157"
18	3710	"-191.066"	"0.935354"
1307	3710	"-323.146"	"0.615212"
29	3710	"-39.0554"	"0.532262"
1543	3710	"-44.9714"	"0.870591"
2748	3710	"-39.0552"	"0.788152"
1529	3710	"-26.9826"	"0.900803"
25	3710	"-205.082"	"0.940034"
1279	3710	"-77.0188"	"0.64603"
343	3710	"-191.066"	"0.579844"
31	3710	"-207.061"	"0.567287"
2213	3710	"-339.14"	"0.653686"
3276	3710	"-1.00403"	"0.985171"
1139	3710	"-75.0398"	"0.939364"
2324	3710	"-207.062"	"0.564791"
2910	3710	"-193.082"	"0.908908"
3139	3710	"-191.073"	"0.880708"
2598	3710	"-221.077"	"0.575129"
3454	3710	"-53.0713"	"0.594274"
1243	3710	"-41.0702"	"0.503145"
3712	3712	"0.0"	"1.0"
1104	1230	"90.0581"	"0.630205"
1101	1230	"-5.95319"	"0.558778"
1034	1230	"15.9586"	"0.520094"
1124	1230	"136.051"	"0.717109"
1037	1230	"315.615"	"0.554845"
1147	1230	"135.041"	"0.705886"
1022	1230	"-69.0346"	"0.701099"
1068	1230	"-152.011"	"0.799826"
1106	1230	"146.056"	"0.649184"
1200	1230	"423.604"	"0.595483"
1180	1230	"2.0058"	"0.746572"
1166	1230	"162.051"	"0.819938"
1063	1230	"146.056"	"0.709312"
109	1230	"-152.011"	"0.703279"
1209	1230	"-5.95325"	"0.523466"
3713	3713	"0.0"	"1.0"
3111	3714	"15.9957"	"0.686958"
3381	3715	"-307.076"	"0.740948"
2663	3715	"74.4887"	"0.664665"
1807	3715	"145.032"	"0.803452"
2136	3715	"-0.000854492"	"0.93157"
2677	3715	"-145.008"	"0.590416"
1924	3715	"-306.087"	"0.593666"
1428	3715	"-1.00397"	"0.946147"
2266	3715	"-306.076"	"0.753419"
2698	3715	"-77.0313"	"0.616488"
1107	3715	"-7.01349"	"0.542657"
1458	3715	"-1.00409"	"0.930588"
262	3715	"-153.049"	"0.706455"
1237	3715	"-154.058"	"0.570623"
1152	3715	"-305.06"	"0.738876"
1560	3715	"-2.04718"	"0.546782"
2385	3715	"-159.024"	"0.729954"
2204	3715	"145.038"	"0.751977"
2255	3715	"-233.051"	"0.644768"
3207	3715	"-145.008"	"0.597686"
